gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	celltype
SLAIN2	0.11351411735056645	-0.297353911416558	0.13	0.2	1	C4_CD4_Cytotoxic|Th1_IFNG
GPBP1	0.11371117417643999	0.2615428359415928	0.266	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
MRPS10	0.11372301200847344	0.3148942439488677	0.181	0.089	1	C4_CD4_Cytotoxic|Th1_IFNG
MRPS15	0.11448939112437267	-0.31169870985286185	0.342	0.4	1	C4_CD4_Cytotoxic|Th1_IFNG
COL6A3	0.11498374240569147	0.3802788775797028	0.117	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
NOC3L	0.1153521617890989	0.29901230659092665	0.212	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
EXOSC1	0.1154160562010706	-0.31029659522450515	0.209	0.289	1	C4_CD4_Cytotoxic|Th1_IFNG
EXOSC7	0.11543601140861305	0.3152679204726252	0.296	0.178	1	C4_CD4_Cytotoxic|Th1_IFNG
FKBP5	0.11627660330358035	0.3304979948225451	0.21	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
SYS1	0.11663410392851148	-0.38239037069210985	0.094	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
MED13	0.11690693963372406	0.30418380223918495	0.123	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
BMI1	0.1169304300966801	-0.28933768284647843	0.093	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
NIFK	0.11703607511882863	-0.3501054870167404	0.641	0.689	1	C4_CD4_Cytotoxic|Th1_IFNG
TATDN2	0.1172353372303678	-0.4493715047717682	0.092	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
PDCD2	0.11823474912279949	0.29787096171094873	0.392	0.267	1	C4_CD4_Cytotoxic|Th1_IFNG
LRRC8C	0.11912541432883206	-0.3686253690296952	0.131	0.2	1	C4_CD4_Cytotoxic|Th1_IFNG
SCAMP3	0.11921891188628295	0.26660786181190044	0.352	0.222	1	C4_CD4_Cytotoxic|Th1_IFNG
DIAPH1	0.11967289501579485	0.33916214824127866	0.293	0.178	1	C4_CD4_Cytotoxic|Th1_IFNG
CCDC66	0.12066575346238964	-0.2992587872914265	0.077	0.133	1	C4_CD4_Cytotoxic|Th1_IFNG
DICER1	0.12121191599616467	0.33440912922397814	0.119	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
POLD2	0.12177060634913246	0.3337956364765927	0.389	0.267	1	C4_CD4_Cytotoxic|Th1_IFNG
C16orf72	0.12246010453471337	0.3362118643079559	0.148	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
RIOK2	0.12255531794824094	0.27435293469812594	0.151	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
HTATSF1	0.12287316618903121	0.25223997782545204	0.218	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
CCNH	0.12348005322464235	0.27379621089326556	0.212	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
PAFAH1B3	0.1236149785611383	-0.272994103769286	0.094	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
ANAPC5	0.12392852199166227	0.29098643877039876	0.291	0.178	1	C4_CD4_Cytotoxic|Th1_IFNG
ATP6V0E1	0.12402141336178837	0.28610094241065176	0.466	0.333	1	C4_CD4_Cytotoxic|Th1_IFNG
PNRC1	0.12465580887652634	0.2536955366931195	0.251	0.133	1	C4_CD4_Cytotoxic|Th1_IFNG
TXNL1	0.12550721203091067	0.2571100656753438	0.38	0.244	1	C4_CD4_Cytotoxic|Th1_IFNG
AMD1	0.12608997529752647	-0.3033613532885231	0.483	0.556	1	C4_CD4_Cytotoxic|Th1_IFNG
SAE1	0.1264889290229781	0.30069031630935356	0.116	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
EIF2S2	0.12688475707441896	-0.3005944148042432	0.662	0.667	1	C4_CD4_Cytotoxic|Th1_IFNG
AES	0.12760034892005687	0.3350515376206984	0.237	0.133	1	C4_CD4_Cytotoxic|Th1_IFNG
CFAP20	0.12771537037486977	0.2683098455635994	0.117	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
FAM168B	0.1277651356942124	0.259856375044778	0.12	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
ARCN1	0.1278084860197243	0.36454020974709506	0.234	0.133	1	C4_CD4_Cytotoxic|Th1_IFNG
YRDC	0.1279980897192332	-0.4936895975158564	0.245	0.311	1	C4_CD4_Cytotoxic|Th1_IFNG
YWHAH	0.12829636655942706	0.3049138441463045	0.176	0.089	1	C4_CD4_Cytotoxic|Th1_IFNG
CD58	0.1285442375393615	0.36950421180117043	0.258	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
TOP2B	0.1288393461374564	0.3526766374316356	0.116	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
MACF1	0.1291916542176502	0.4449132514962739	0.144	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
RAB8A	0.12923479092718032	0.2612589104537238	0.21	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
RRBP1	0.12930910227202408	0.29114195145243865	0.146	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
BCOR	0.1295499555133599	-0.3222675084482096	0.115	0.178	1	C4_CD4_Cytotoxic|Th1_IFNG
ING5	0.12974219429406383	0.2905675778875524	0.148	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
GADD45B	0.12976921166780228	-0.6367474853005479	0.478	0.511	1	C4_CD4_Cytotoxic|Th1_IFNG
GSR	0.12989773920037137	0.2846636659715187	0.118	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
USP48	0.13009975925189765	0.3246596850590139	0.118	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
DCUN1D5	0.1302476784933821	0.30209011725797974	0.496	0.356	1	C4_CD4_Cytotoxic|Th1_IFNG
TRAF1	0.13026817374933944	-0.44639348031683146	0.403	0.467	1	C4_CD4_Cytotoxic|Th1_IFNG
SCFD1	0.13046015405036027	-0.32352118085383474	0.095	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
ITGAE	0.13051938102998004	0.26785752675913904	0.115	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
ETV6	0.1305967883555477	0.3406282062378392	0.146	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
RPF1	0.1307370937273028	0.25091816185516636	0.183	0.089	1	C4_CD4_Cytotoxic|Th1_IFNG
DAPL1	0.13102263585379254	-0.43201461994080836	0.062	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
NUFIP2	0.13137826992954146	0.3488951811609801	0.177	0.089	1	C4_CD4_Cytotoxic|Th1_IFNG
EIF3I	0.1317295891910019	0.3720863506399339	0.613	0.533	1	C4_CD4_Cytotoxic|Th1_IFNG
LENG8	0.13195633809283938	0.2925955613883227	0.15	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
XPO5	0.1320335004551781	0.3562048391439813	0.174	0.089	1	C4_CD4_Cytotoxic|Th1_IFNG
CYSLTR1	0.13205211076895765	0.26331108091771693	0.12	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
AKAP9	0.13236838016252522	-0.46000890313718124	0.135	0.2	1	C4_CD4_Cytotoxic|Th1_IFNG
BANF1	0.13418694936373085	0.27810732481607614	0.534	0.4	1	C4_CD4_Cytotoxic|Th1_IFNG
SRP68	0.13458798733329694	0.34551756220859586	0.171	0.089	1	C4_CD4_Cytotoxic|Th1_IFNG
ATP5MC3	0.1351616678287479	0.2770720491904499	0.79	0.689	1	C4_CD4_Cytotoxic|Th1_IFNG
TMEM64	0.13541505938825163	-0.6472880021203256	0.165	0.222	1	C4_CD4_Cytotoxic|Th1_IFNG
ISG20L2	0.13547935188190804	0.30135313351151327	0.207	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
JTB	0.13684291112266816	0.29083732509149884	0.607	0.511	1	C4_CD4_Cytotoxic|Th1_IFNG
CTDNEP1	0.13726895374686165	-0.3469520982033034	0.212	0.289	1	C4_CD4_Cytotoxic|Th1_IFNG
RDH10	0.13730113370668476	0.31051867164895364	0.118	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
TARS	0.13738807699042507	0.2882831916651498	0.429	0.289	1	C4_CD4_Cytotoxic|Th1_IFNG
CAB39	0.13749930609288713	0.2940894289449155	0.146	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
KIF2A	0.137507348297961	0.35428146289065054	0.2	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
BCL7B	0.13754085495144006	-0.2591278825249822	0.221	0.289	1	C4_CD4_Cytotoxic|Th1_IFNG
MAP4K5	0.13771799090687747	0.27816822133465346	0.117	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
NEAT1	0.13786790901739607	0.47716101744421224	0.205	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
PRCC	0.13792458709712235	0.2617418497380258	0.178	0.089	1	C4_CD4_Cytotoxic|Th1_IFNG
SYNCRIP	0.13800039513778234	0.28240643702490864	0.7	0.533	1	C4_CD4_Cytotoxic|Th1_IFNG
COX7A2L	0.1382845656449815	0.3348182161360639	0.384	0.267	1	C4_CD4_Cytotoxic|Th1_IFNG
BRD2	0.13836815472616273	0.34608894886206376	0.381	0.267	1	C4_CD4_Cytotoxic|Th1_IFNG
JAK3	0.13868991433347538	0.3228996366335153	0.116	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
LRIG1	0.1388292966984368	-0.4738907656660427	0.115	0.178	1	C4_CD4_Cytotoxic|Th1_IFNG
DPY30	0.1388596475230599	0.2503360638801242	0.174	0.089	1	C4_CD4_Cytotoxic|Th1_IFNG
ZNF598	0.13916644771008335	0.287626855629871	0.115	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
MEA1	0.13926758492756727	0.31984376655234903	0.258	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
RBM25	0.13964255971420578	0.3471142033643235	0.555	0.4	1	C4_CD4_Cytotoxic|Th1_IFNG
SNRPD1	0.1397203601477333	0.27348838145982013	0.809	0.689	1	C4_CD4_Cytotoxic|Th1_IFNG
DDX54	0.1399125444277231	0.27995634575664097	0.236	0.133	1	C4_CD4_Cytotoxic|Th1_IFNG
IL2RA	0.14006548398539126	-0.6247028529549183	0.324	0.4	1	C4_CD4_Cytotoxic|Th1_IFNG
TET2	0.1403017259509942	0.25234119840318026	0.119	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
TUBB	0.14048838519563364	0.3152444642301475	0.572	0.444	1	C4_CD4_Cytotoxic|Th1_IFNG
NOL10	0.14051381246448666	0.260677209475596	0.209	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
PRKDC	0.14066411701245607	0.30898135130254545	0.445	0.333	1	C4_CD4_Cytotoxic|Th1_IFNG
ATF4	0.1415779871355955	-0.3266187145040296	0.431	0.489	1	C4_CD4_Cytotoxic|Th1_IFNG
SRM	0.14159312788972564	-0.3002581740290071	0.746	0.778	1	C4_CD4_Cytotoxic|Th1_IFNG
CHD8	0.1431191369309852	0.31094024978958534	0.113	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
ACSL4	0.14374478391372988	0.4135920971987519	0.246	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
TRPC4AP	0.14387928480125425	0.25384691535784676	0.116	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
CBX3	0.14388888499124236	0.3045746578338637	0.513	0.378	1	C4_CD4_Cytotoxic|Th1_IFNG
TMEM185B	0.14391862280363854	-0.2999800640429442	0.079	0.133	1	C4_CD4_Cytotoxic|Th1_IFNG
ZNHIT3	0.1454577611347061	-0.27489282148947225	0.218	0.289	1	C4_CD4_Cytotoxic|Th1_IFNG
BRIX1	0.1466284141015895	0.2501311506189767	0.414	0.267	1	C4_CD4_Cytotoxic|Th1_IFNG
RASSF5	0.14668353018027488	-0.3716247277419722	0.434	0.489	1	C4_CD4_Cytotoxic|Th1_IFNG
CDCA4	0.14705268765120172	0.2736224294060432	0.111	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
CNOT9	0.14771238473723447	0.28571097352258706	0.173	0.089	1	C4_CD4_Cytotoxic|Th1_IFNG
MTRR	0.14803297563528786	0.25298046002151925	0.113	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
TAF1D	0.1481255275572618	-0.30205447508427463	0.497	0.533	1	C4_CD4_Cytotoxic|Th1_IFNG
CDKN1A	0.14840272008418534	-0.33691214376558143	0.079	0.133	1	C4_CD4_Cytotoxic|Th1_IFNG
EIF4EBP1	0.14875526782922036	0.36254526956667166	0.195	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
RAD21	0.14905476580070837	0.29320146509210265	0.26	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
ASXL1	0.1509688396869171	-0.5779234768836301	0.418	0.444	1	C4_CD4_Cytotoxic|Th1_IFNG
PRPS2	0.15163171716560964	0.25745132024954404	0.172	0.089	1	C4_CD4_Cytotoxic|Th1_IFNG
WSB1	0.1523937348943454	0.4187804295867014	0.19	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
NDUFA13	0.15353838497415082	0.37443014322617807	0.539	0.422	1	C4_CD4_Cytotoxic|Th1_IFNG
NUDT15	0.15429056360553986	-0.3032242974816601	0.063	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
FAM208B	0.15441562628679592	0.25777659124706076	0.232	0.133	1	C4_CD4_Cytotoxic|Th1_IFNG
AKT2	0.15449267619226387	0.29597289766341495	0.141	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
IRAK1	0.1546493010860797	-0.26618815915252053	0.117	0.178	1	C4_CD4_Cytotoxic|Th1_IFNG
SMAD3	0.15502113352530011	0.26286279898912035	0.113	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
RPN2	0.15521920749894144	-0.25838573324230985	0.379	0.444	1	C4_CD4_Cytotoxic|Th1_IFNG
TCF7	0.1552357094044522	0.30692591466999	0.112	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
CHD2	0.15570077039284833	0.2856705318112369	0.112	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
FGD5-AS1	0.1560042602384687	-0.328957381295703	0.064	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
SRSF5	0.15637172732759796	0.2698507811385691	0.537	0.4	1	C4_CD4_Cytotoxic|Th1_IFNG
SRPRB	0.15649047425126375	0.3195452193433822	0.393	0.267	1	C4_CD4_Cytotoxic|Th1_IFNG
NIP7	0.1568176063216268	0.2534127791731712	0.351	0.222	1	C4_CD4_Cytotoxic|Th1_IFNG
CDK4	0.15800646598132792	-0.3064936229851578	0.449	0.489	1	C4_CD4_Cytotoxic|Th1_IFNG
MAP2K1	0.1580376059821239	0.3779914643891019	0.163	0.089	1	C4_CD4_Cytotoxic|Th1_IFNG
ATP5PF	0.15918111728720674	0.2813887103393662	0.605	0.467	1	C4_CD4_Cytotoxic|Th1_IFNG
SMG1	0.15932083120827234	0.4863722288448056	0.42	0.311	1	C4_CD4_Cytotoxic|Th1_IFNG
ANKRD11	0.15970028036931636	-0.4074823344370446	0.298	0.356	1	C4_CD4_Cytotoxic|Th1_IFNG
TSPO	0.16019433251875442	0.3154512472537704	0.333	0.222	1	C4_CD4_Cytotoxic|Th1_IFNG
STAT5B	0.16030924637637708	0.3949865974464536	0.255	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
UBQLN1	0.16046492127130602	0.3140822173899652	0.25	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
CEBPG	0.1609608774333572	-0.36107093602429075	0.211	0.267	1	C4_CD4_Cytotoxic|Th1_IFNG
ENSA	0.1622322615536712	0.30206280010058073	0.408	0.289	1	C4_CD4_Cytotoxic|Th1_IFNG
KRT10	0.16306588122224547	-0.3535751909519893	0.536	0.556	1	C4_CD4_Cytotoxic|Th1_IFNG
LUC7L2	0.16366241477476864	0.3267215708958229	0.349	0.244	1	C4_CD4_Cytotoxic|Th1_IFNG
MYL12A	0.16433457942567015	0.312725416624138	0.557	0.444	1	C4_CD4_Cytotoxic|Th1_IFNG
PSMA7	0.1644850337585265	-0.34354508119255156	0.837	0.844	1	C4_CD4_Cytotoxic|Th1_IFNG
PIP4K2A	0.16448918147968256	-0.2749254691541309	0.081	0.133	1	C4_CD4_Cytotoxic|Th1_IFNG
AKAP13	0.16493376372907018	-0.433836908760848	0.251	0.311	1	C4_CD4_Cytotoxic|Th1_IFNG
BZW1	0.16525317747279691	0.2961453631479656	0.754	0.689	1	C4_CD4_Cytotoxic|Th1_IFNG
MZT2B	0.16533979996850004	-0.2705216745981356	0.404	0.467	1	C4_CD4_Cytotoxic|Th1_IFNG
IAH1	0.1677200192009828	-0.3178821063232561	0.223	0.289	1	C4_CD4_Cytotoxic|Th1_IFNG
CCDC137	0.16933047308161975	0.3141667825911912	0.189	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
RAB11FIP1	0.1696380474948781	0.2716407182633609	0.289	0.178	1	C4_CD4_Cytotoxic|Th1_IFNG
SLC2A3	0.16966630894806492	0.5071461118958908	0.269	0.178	1	C4_CD4_Cytotoxic|Th1_IFNG
FYB1	0.1697776726923513	-0.3239326974134753	0.135	0.2	1	C4_CD4_Cytotoxic|Th1_IFNG
OGFOD3	0.16983856374707224	-0.26307829372842956	0.064	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
LAPTM5	0.17009372356294872	0.30844801016879975	0.251	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
ERGIC3	0.1701441080456547	0.2586824810956455	0.225	0.133	1	C4_CD4_Cytotoxic|Th1_IFNG
SIK3	0.17055328079560547	0.25460801318834536	0.111	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
MTDH	0.17154653022972285	-0.396250274767602	0.469	0.489	1	C4_CD4_Cytotoxic|Th1_IFNG
P4HA1	0.17207830519598383	0.26527509589310666	0.142	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
WDR6	0.17235421283847385	-0.2501326665216971	0.177	0.244	1	C4_CD4_Cytotoxic|Th1_IFNG
CUL1	0.1725944620742916	0.25827896806267425	0.169	0.089	1	C4_CD4_Cytotoxic|Th1_IFNG
NR1H2	0.1727997913421977	0.2557620834811513	0.226	0.133	1	C4_CD4_Cytotoxic|Th1_IFNG
ACTL6A	0.1731608291885004	0.25684964706717534	0.167	0.089	1	C4_CD4_Cytotoxic|Th1_IFNG
FOXN2	0.17337826276942908	0.26938398853195067	0.108	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
SQLE	0.1743100432271338	-0.3526499500883802	0.161	0.222	1	C4_CD4_Cytotoxic|Th1_IFNG
SELENOI	0.17521016890889696	0.26017476007146895	0.138	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
PGD	0.17562331821431626	0.26478503985496055	0.193	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
CDK11A	0.1762456247017279	-0.2704493650521923	0.139	0.2	1	C4_CD4_Cytotoxic|Th1_IFNG
STAT4	0.17673673789172226	-0.26841495737179455	0.179	0.244	1	C4_CD4_Cytotoxic|Th1_IFNG
BOP1	0.17680162471121671	0.30281117884705855	0.378	0.267	1	C4_CD4_Cytotoxic|Th1_IFNG
ALG5	0.17711640391002864	0.27678511577669274	0.221	0.133	1	C4_CD4_Cytotoxic|Th1_IFNG
RCN1	0.17712712801323072	-0.3499593066744131	0.1	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
SP140	0.1771797731561071	0.2511811594505092	0.138	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
ATXN10	0.17740313278977848	0.25727957808284474	0.285	0.178	1	C4_CD4_Cytotoxic|Th1_IFNG
MAPRE2	0.17741546469990016	0.27025229948089236	0.199	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
NRBP1	0.1775635243338331	0.26152920285369663	0.196	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
BTAF1	0.17769201860741451	0.2532582485339987	0.138	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
HARS	0.177865680744774	-0.27393310392680126	0.2	0.267	1	C4_CD4_Cytotoxic|Th1_IFNG
BCL2L11	0.17810650400913652	-0.29861880971492105	0.184	0.244	1	C4_CD4_Cytotoxic|Th1_IFNG
EIF3J	0.17839601388231166	0.2733293333473732	0.509	0.356	1	C4_CD4_Cytotoxic|Th1_IFNG
RBM17	0.17914933631913715	0.27884247843175647	0.612	0.489	1	C4_CD4_Cytotoxic|Th1_IFNG
REEP5	0.17920501973992048	-0.35425944791093766	0.231	0.289	1	C4_CD4_Cytotoxic|Th1_IFNG
PICALM	0.17993814395962016	0.29662806263540076	0.136	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
ZNF830	0.18011901286972062	-0.3426281039926469	0.105	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
ARAP2	0.18017681344215383	0.3142481731789134	0.305	0.2	1	C4_CD4_Cytotoxic|Th1_IFNG
NMI	0.1811220788678446	0.29856655334610244	0.159	0.089	1	C4_CD4_Cytotoxic|Th1_IFNG
UBE2E1	0.18189178477120224	-0.27911110964081187	0.124	0.178	1	C4_CD4_Cytotoxic|Th1_IFNG
RAD23B	0.18280600040471187	-0.2532518338623776	0.227	0.289	1	C4_CD4_Cytotoxic|Th1_IFNG
HNRNPL	0.18314770632043428	-0.5940180068311356	0.282	0.333	1	C4_CD4_Cytotoxic|Th1_IFNG
ZC3H12D	0.18315972561546282	0.42588838348257163	0.105	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
BIRC6	0.1864190660518193	0.3778037979988916	0.215	0.133	1	C4_CD4_Cytotoxic|Th1_IFNG
VASP	0.18795380782715607	0.2671357442750033	0.399	0.289	1	C4_CD4_Cytotoxic|Th1_IFNG
ZEB2	0.18908681029521215	0.3093582652565049	0.191	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
HAUS2	0.1893005399588822	-0.3228293808215935	0.105	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
SDHD	0.18965480306805094	0.29466791819627247	0.29	0.2	1	C4_CD4_Cytotoxic|Th1_IFNG
RBM14	0.1898433117855251	-0.33601201067675845	0.125	0.178	1	C4_CD4_Cytotoxic|Th1_IFNG
EPS15	0.1906142714098023	0.2635370442654169	0.196	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
NAP1L4	0.1908997734141598	-0.3020503551731598	0.198	0.267	1	C4_CD4_Cytotoxic|Th1_IFNG
METTL16	0.19215591061483334	-0.2924765633587786	0.085	0.133	1	C4_CD4_Cytotoxic|Th1_IFNG
SETD2	0.19222172044259253	0.2716982681486995	0.136	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
RBBP4	0.1922825335699694	0.3019439655980962	0.298	0.2	1	C4_CD4_Cytotoxic|Th1_IFNG
NSRP1	0.19277770492753873	-0.2658058972704658	0.224	0.289	1	C4_CD4_Cytotoxic|Th1_IFNG
NFKBID	0.19359211316487343	0.30717895176110144	0.812	0.778	1	C4_CD4_Cytotoxic|Th1_IFNG
ATP6V1G1	0.193964679579755	-0.3415511520278445	0.561	0.533	1	C4_CD4_Cytotoxic|Th1_IFNG
MARCH7	0.19398610861695176	0.25578332153227856	0.134	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
ZC3H12A	0.1942976436903299	-0.39414802395368376	0.188	0.244	1	C4_CD4_Cytotoxic|Th1_IFNG
NAT10	0.19490419551161864	-0.37512679512144764	0.211	0.267	1	C4_CD4_Cytotoxic|Th1_IFNG
SPCS3	0.19530549264632882	0.26398916960014285	0.412	0.289	1	C4_CD4_Cytotoxic|Th1_IFNG
CDC42SE2	0.1964417937751213	0.3897930016552284	0.204	0.133	1	C4_CD4_Cytotoxic|Th1_IFNG
ITGB1	0.19656988263654615	-0.4331871767388339	0.233	0.289	1	C4_CD4_Cytotoxic|Th1_IFNG
PDCD6IP	0.1967122766156247	0.31024709768863074	0.159	0.089	1	C4_CD4_Cytotoxic|Th1_IFNG
LRRC8B	0.19789423284456656	-0.4872340689417748	0.187	0.244	1	C4_CD4_Cytotoxic|Th1_IFNG
PTPMT1	0.1991248782118489	0.2727686206821394	0.128	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
PDS5A	0.19923150766362327	0.2710711044219256	0.244	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
MED31	0.1994541038404372	-0.3367786791573737	0.107	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
NOP53	0.2005139180426784	-0.3644788287737579	0.487	0.511	1	C4_CD4_Cytotoxic|Th1_IFNG
C1orf43	0.20054381492576853	0.2828495192509244	0.313	0.222	1	C4_CD4_Cytotoxic|Th1_IFNG
RAB14	0.2022985837361506	-0.45184472997020064	0.195	0.244	1	C4_CD4_Cytotoxic|Th1_IFNG
EMC6	0.20266673398071694	0.3112180678102805	0.505	0.4	1	C4_CD4_Cytotoxic|Th1_IFNG
MBD2	0.20473565795028226	0.2594059363986454	0.134	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
LONP1	0.2049138599066071	0.2556123418515586	0.132	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
PPIL1	0.20554443500796657	-0.3185700399268433	0.106	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
PTPN2	0.2060875546259203	-0.31872657636839363	0.278	0.333	1	C4_CD4_Cytotoxic|Th1_IFNG
BAZ1B	0.20747135665176267	0.3173704991561813	0.238	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
NONO	0.2077771068984967	0.2994475916225776	0.447	0.333	1	C4_CD4_Cytotoxic|Th1_IFNG
DNMT1	0.2091974789669827	0.26239915405497055	0.159	0.089	1	C4_CD4_Cytotoxic|Th1_IFNG
TIMM17B	0.20984762237635973	0.2797065175259561	0.211	0.133	1	C4_CD4_Cytotoxic|Th1_IFNG
CNPY3	0.20984941045545719	0.2557156948820122	0.242	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
SDF4	0.21056507477871517	0.3353480473243773	0.577	0.467	1	C4_CD4_Cytotoxic|Th1_IFNG
GNB1	0.21081179002807698	-0.44927611466137973	0.308	0.356	1	C4_CD4_Cytotoxic|Th1_IFNG
SELENOK	0.2119399640415957	-0.4742724294626961	0.357	0.378	1	C4_CD4_Cytotoxic|Th1_IFNG
MBD3	0.21218828492730382	0.26045158899724175	0.13	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
SH2B3	0.21283553317975554	0.293689153657633	0.156	0.089	1	C4_CD4_Cytotoxic|Th1_IFNG
DYNLL2	0.2154342923647125	-0.3502796885324917	0.169	0.222	1	C4_CD4_Cytotoxic|Th1_IFNG
PLEKHA3	0.21547788594576076	-0.3072408161704643	0.108	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
WDR61	0.21628756659027287	-0.35700091563155434	0.176	0.222	1	C4_CD4_Cytotoxic|Th1_IFNG
NDUFS3	0.21657224176403644	0.2613126502426476	0.291	0.2	1	C4_CD4_Cytotoxic|Th1_IFNG
ANXA7	0.21835271142236312	-0.31293206210783553	0.267	0.311	1	C4_CD4_Cytotoxic|Th1_IFNG
KCMF1	0.2195772802953907	-0.2809235937169829	0.126	0.178	1	C4_CD4_Cytotoxic|Th1_IFNG
AK6	0.22025497638844657	0.25403521037146715	0.453	0.333	1	C4_CD4_Cytotoxic|Th1_IFNG
TMED7	0.22071682682273563	-0.4559366929953325	0.069	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
CAND1	0.22092577126850638	0.2511459507214461	0.215	0.133	1	C4_CD4_Cytotoxic|Th1_IFNG
ANKRD17	0.22094941162033963	0.2934951913335131	0.216	0.133	1	C4_CD4_Cytotoxic|Th1_IFNG
UBALD2	0.22194722487978913	-0.5443274473288572	0.171	0.222	1	C4_CD4_Cytotoxic|Th1_IFNG
